communities,general_new_and_second-hand_housing,indices_and_rates,year,house_price_index_hpi
andalucia,general,media anual,2021,125.598
andalucia,general,media anual,2020,120.098
andalucia,general,media anual,2019,117.358
andalucia,general,media anual,2018,111.371
andalucia,general,media anual,2017,106.101
andalucia,general,media anual,2016,102.841
andalucia,general,media anual,2015,100.0
andalucia,general,media anual,2014,97.077
andalucia,general,media anual,2013,96.923
andalucia,general,media anual,2012,106.267
andalucia,general,media anual,2011,120.476
andalucia,general,media anual,2010,128.108
andalucia,general,media anual,2009,130.163
andalucia,general,media anual,2008,134.534
andalucia,general,media anual,2007,131.927
aragon,general,media anual,2021,124.019
aragon,general,media anual,2020,119.487
aragon,general,media anual,2019,116.513
aragon,general,media anual,2018,109.837
aragon,general,media anual,2017,104.788
aragon,general,media anual,2016,101.896
aragon,general,media anual,2015,100.0
aragon,general,media anual,2014,99.157
aragon,general,media anual,2013,101.492
aragon,general,media anual,2012,116.262
aragon,general,media anual,2011,135.826
aragon,general,media anual,2010,147.964
aragon,general,media anual,2009,156.466
aragon,general,media anual,2008,171.55
aragon,general,media anual,2007,176.744
asturias,general,media anual,2021,118.807
asturias,general,media anual,2020,114.072
asturias,general,media anual,2019,110.561
asturias,general,media anual,2018,106.123
asturias,general,media anual,2017,102.535
asturias,general,media anual,2016,101.418
asturias,general,media anual,2015,100.0
asturias,general,media anual,2014,98.51
asturias,general,media anual,2013,100.763
asturias,general,media anual,2012,114.537
asturias,general,media anual,2011,134.027
asturias,general,media anual,2010,142.195
asturias,general,media anual,2009,144.298
asturias,general,media anual,2008,145.647
asturias,general,media anual,2007,143.951
baleares,general,media anual,2021,143.803
baleares,general,media anual,2020,135.899
baleares,general,media anual,2019,130.597
baleares,general,media anual,2018,123.185
baleares,general,media anual,2017,114.627
baleares,general,media anual,2016,106.176
baleares,general,media anual,2015,100.0
baleares,general,media anual,2014,93.987
baleares,general,media anual,2013,93.581
baleares,general,media anual,2012,100.789
baleares,general,media anual,2011,116.98
baleares,general,media anual,2010,123.729
baleares,general,media anual,2009,126.278
baleares,general,media anual,2008,137.526
baleares,general,media anual,2007,138.979
canarias,general,media anual,2021,125.792
canarias,general,media anual,2020,118.96
canarias,general,media anual,2019,117.587
canarias,general,media anual,2018,113.276
canarias,general,media anual,2017,107.888
canarias,general,media anual,2016,103.344
canarias,general,media anual,2015,100.0
canarias,general,media anual,2014,96.711
canarias,general,media anual,2013,97.953
canarias,general,media anual,2012,107.173
canarias,general,media anual,2011,123.61
canarias,general,media anual,2010,131.108
canarias,general,media anual,2009,134.441
canarias,general,media anual,2008,139.782
canarias,general,media anual,2007,137.295
cantabria,general,media anual,2021,124.303
cantabria,general,media anual,2020,117.829
cantabria,general,media anual,2019,116.423
cantabria,general,media anual,2018,112.938
cantabria,general,media anual,2017,106.683
cantabria,general,media anual,2016,102.547
cantabria,general,media anual,2015,100.0
cantabria,general,media anual,2014,97.211
cantabria,general,media anual,2013,95.561
cantabria,general,media anual,2012,105.107
cantabria,general,media anual,2011,122.397
cantabria,general,media anual,2010,134.886
cantabria,general,media anual,2009,143.507
cantabria,general,media anual,2008,153.98
cantabria,general,media anual,2007,152.135
castilla_y_leon,general,media anual,2021,118.8
castilla_y_leon,general,media anual,2020,114.719
castilla_y_leon,general,media anual,2019,112.083
castilla_y_leon,general,media anual,2018,106.921
castilla_y_leon,general,media anual,2017,102.71
castilla_y_leon,general,media anual,2016,101.056
castilla_y_leon,general,media anual,2015,100.0
castilla_y_leon,general,media anual,2014,98.774
castilla_y_leon,general,media anual,2013,101.215
castilla_y_leon,general,media anual,2012,117.855
castilla_y_leon,general,media anual,2011,135.8
castilla_y_leon,general,media anual,2010,144.791
castilla_y_leon,general,media anual,2009,148.896
castilla_y_leon,general,media anual,2008,152.999
castilla_y_leon,general,media anual,2007,149.814
castilla_la_mancha,general,media anual,2021,111.669
castilla_la_mancha,general,media anual,2020,109.029
castilla_la_mancha,general,media anual,2019,107.643
castilla_la_mancha,general,media anual,2018,103.975
castilla_la_mancha,general,media anual,2017,101.582
castilla_la_mancha,general,media anual,2016,100.838
castilla_la_mancha,general,media anual,2015,100.0
castilla_la_mancha,general,media anual,2014,97.846
castilla_la_mancha,general,media anual,2013,100.52
castilla_la_mancha,general,media anual,2012,118.443
castilla_la_mancha,general,media anual,2011,133.946
castilla_la_mancha,general,media anual,2010,143.137
castilla_la_mancha,general,media anual,2009,144.77
castilla_la_mancha,general,media anual,2008,149.222
castilla_la_mancha,general,media anual,2007,146.24
catalunia,general,media anual,2021,141.623
catalunia,general,media anual,2020,136.892
catalunia,general,media anual,2019,134.144
catalunia,general,media anual,2018,127.548
catalunia,general,media anual,2017,117.26
catalunia,general,media anual,2016,107.02
catalunia,general,media anual,2015,100.0
catalunia,general,media anual,2014,95.396
catalunia,general,media anual,2013,94.337
catalunia,general,media anual,2012,106.514
catalunia,general,media anual,2011,126.522
catalunia,general,media anual,2010,139.892
catalunia,general,media anual,2009,143.716
catalunia,general,media anual,2008,162.199
catalunia,general,media anual,2007,172.999
valencia,general,media anual,2021,121.866
valencia,general,media anual,2020,116.814
valencia,general,media anual,2019,114.306
valencia,general,media anual,2018,109.676
valencia,general,media anual,2017,105.385
valencia,general,media anual,2016,102.612
valencia,general,media anual,2015,100.0
valencia,general,media anual,2014,97.659
valencia,general,media anual,2013,96.84
valencia,general,media anual,2012,106.444
valencia,general,media anual,2011,123.154
valencia,general,media anual,2010,133.02
valencia,general,media anual,2009,137.298
valencia,general,media anual,2008,145.206
valencia,general,media anual,2007,142.264
extremadura,general,media anual,2021,108.771
extremadura,general,media anual,2020,106.309
extremadura,general,media anual,2019,105.765
extremadura,general,media anual,2018,103.737
extremadura,general,media anual,2017,101.85
extremadura,general,media anual,2016,101.43
extremadura,general,media anual,2015,100.0
extremadura,general,media anual,2014,98.126
extremadura,general,media anual,2013,102.356
extremadura,general,media anual,2012,120.066
extremadura,general,media anual,2011,130.763
extremadura,general,media anual,2010,139.248
extremadura,general,media anual,2009,137.26
extremadura,general,media anual,2008,137.785
extremadura,general,media anual,2007,133.573
galicia,general,media anual,2021,119.78
galicia,general,media anual,2020,114.516
galicia,general,media anual,2019,111.998
galicia,general,media anual,2018,107.673
galicia,general,media anual,2017,103.717
galicia,general,media anual,2016,101.957
galicia,general,media anual,2015,100.0
galicia,general,media anual,2014,98.655
galicia,general,media anual,2013,99.834
galicia,general,media anual,2012,112.385
galicia,general,media anual,2011,129.103
galicia,general,media anual,2010,136.011
galicia,general,media anual,2009,138.72
galicia,general,media anual,2008,140.439
galicia,general,media anual,2007,135.789
madrid,general,media anual,2021,147.206
madrid,general,media anual,2020,143.56
madrid,general,media anual,2019,141.142
madrid,general,media anual,2018,133.325
madrid,general,media anual,2017,121.003
madrid,general,media anual,2016,108.566
madrid,general,media anual,2015,100.0
madrid,general,media anual,2014,94.572
madrid,general,media anual,2013,92.203
madrid,general,media anual,2012,103.984
madrid,general,media anual,2011,122.826
madrid,general,media anual,2010,134.509
madrid,general,media anual,2009,133.981
madrid,general,media anual,2008,149.458
madrid,general,media anual,2007,158.417
murcia,general,media anual,2021,120.327
murcia,general,media anual,2020,114.378
murcia,general,media anual,2019,110.973
murcia,general,media anual,2018,106.14
murcia,general,media anual,2017,102.612
murcia,general,media anual,2016,101.397
murcia,general,media anual,2015,100.0
murcia,general,media anual,2014,98.365
murcia,general,media anual,2013,98.18
murcia,general,media anual,2012,115.925
murcia,general,media anual,2011,130.497
murcia,general,media anual,2010,137.444
murcia,general,media anual,2009,138.882
murcia,general,media anual,2008,140.303
murcia,general,media anual,2007,135.554
navarra,general,media anual,2021,116.689
navarra,general,media anual,2020,113.491
navarra,general,media anual,2019,111.614
navarra,general,media anual,2018,107.557
navarra,general,media anual,2017,103.935
navarra,general,media anual,2016,101.676
navarra,general,media anual,2015,100.0
navarra,general,media anual,2014,99.395
navarra,general,media anual,2013,106.285
navarra,general,media anual,2012,119.902
navarra,general,media anual,2011,139.463
navarra,general,media anual,2010,151.057
navarra,general,media anual,2009,161.204
navarra,general,media anual,2008,179.108
navarra,general,media anual,2007,183.448
pais_vasco,general,media anual,2021,123.882
pais_vasco,general,media anual,2020,121.362
pais_vasco,general,media anual,2019,118.688
pais_vasco,general,media anual,2018,113.748
pais_vasco,general,media anual,2017,107.89
pais_vasco,general,media anual,2016,102.574
pais_vasco,general,media anual,2015,100.0
pais_vasco,general,media anual,2014,99.04
pais_vasco,general,media anual,2013,99.535
pais_vasco,general,media anual,2012,108.614
pais_vasco,general,media anual,2011,127.966
pais_vasco,general,media anual,2010,138.62
pais_vasco,general,media anual,2009,140.915
pais_vasco,general,media anual,2008,157.062
pais_vasco,general,media anual,2007,162.865
la_rioja,general,media anual,2021,121.331
la_rioja,general,media anual,2020,117.18
la_rioja,general,media anual,2019,115.012
la_rioja,general,media anual,2018,109.157
la_rioja,general,media anual,2017,104.037
la_rioja,general,media anual,2016,101.96
la_rioja,general,media anual,2015,100.0
la_rioja,general,media anual,2014,99.483
la_rioja,general,media anual,2013,101.723
la_rioja,general,media anual,2012,117.833
la_rioja,general,media anual,2011,137.909
la_rioja,general,media anual,2010,155.023
la_rioja,general,media anual,2009,161.125
la_rioja,general,media anual,2008,170.416
la_rioja,general,media anual,2007,169.38
ceuta,general,media anual,2021,142.035
ceuta,general,media anual,2020,136.953
ceuta,general,media anual,2019,131.165
ceuta,general,media anual,2018,121.766
ceuta,general,media anual,2017,112.251
ceuta,general,media anual,2016,105.155
ceuta,general,media anual,2015,100.0
ceuta,general,media anual,2014,95.132
ceuta,general,media anual,2013,94.834
ceuta,general,media anual,2012,101.323
ceuta,general,media anual,2011,115.555
ceuta,general,media anual,2010,126.516
ceuta,general,media anual,2009,131.519
ceuta,general,media anual,2008,137.436
ceuta,general,media anual,2007,135.988
melilla,general,media anual,2021,139.775
melilla,general,media anual,2020,131.444
melilla,general,media anual,2019,125.786
melilla,general,media anual,2018,119.512
melilla,general,media anual,2017,110.874
melilla,general,media anual,2016,105.34
melilla,general,media anual,2015,100.0
melilla,general,media anual,2014,96.6
melilla,general,media anual,2013,96.169
melilla,general,media anual,2012,110.05
melilla,general,media anual,2011,124.837
melilla,general,media anual,2010,137.679
melilla,general,media anual,2009,137.01
melilla,general,media anual,2008,134.165
melilla,general,media anual,2007,130.089
