operation,communities,demographic_concepts,year,total_births,total_marriages,total_functions
mnp estadistica de nacimientos,andalucia,nacimiento,2020,65522.0,15175.0,78461.0
mnp estadistica de nacimientos,andalucia,nacimiento,2019,69397.0,30500.0,72806.0
mnp estadistica de nacimientos,andalucia,nacimiento,2018,71029.0,29812.0,71234.0
mnp estadistica de nacimientos,andalucia,nacimiento,2017,74684.0,30499.0,69231.0
mnp estadistica de nacimientos,andalucia,nacimiento,2016,79263.0,31095.0,72001.0
mnp estadistica de nacimientos,andalucia,nacimiento,2015,80633.0,29941.0,66322.0
mnp estadistica de nacimientos,andalucia,nacimiento,2014,82195.0,28580.0,65690.0
mnp estadistica de nacimientos,andalucia,nacimiento,2013,81470.0,26442.0,68361.0
mnp estadistica de nacimientos,andalucia,nacimiento,2012,86375.0,29622.0,65702.0
mnp estadistica de nacimientos,andalucia,nacimiento,2011,89552.0,28296.0,64471.0
mnp estadistica de nacimientos,andalucia,nacimiento,2010,92201.0,29787.0,64730.0
mnp estadistica de nacimientos,andalucia,nacimiento,2009,94616.0,32185.0,65583.0
mnp estadistica de nacimientos,andalucia,nacimiento,2008,100293.0,38395.0,65224.0
mnp estadistica de nacimientos,andalucia,nacimiento,2007,96062.0,40527.0,
mnp estadistica de nacimientos,aragon,nacimiento,2020,9095.0,2285.0,16711.0
mnp estadistica de nacimientos,aragon,nacimiento,2019,9644.0,3893.0,13620.0
mnp estadistica de nacimientos,aragon,nacimiento,2018,9977.0,4159.0,14100.0
mnp estadistica de nacimientos,aragon,nacimiento,2017,10531.0,4294.0,14208.0
mnp estadistica de nacimientos,aragon,nacimiento,2016,10929.0,4425.0,13481.0
mnp estadistica de nacimientos,aragon,nacimiento,2015,11352.0,4300.0,14339.0
mnp estadistica de nacimientos,aragon,nacimiento,2014,11602.0,4221.0,13742.0
mnp estadistica de nacimientos,aragon,nacimiento,2013,11662.0,4376.0,13353.0
mnp estadistica de nacimientos,aragon,nacimiento,2012,11980.0,4716.0,13724.0
mnp estadistica de nacimientos,aragon,nacimiento,2011,12610.0,4315.0,13553.0
mnp estadistica de nacimientos,aragon,nacimiento,2010,12940.0,4493.0,13194.0
mnp estadistica de nacimientos,aragon,nacimiento,2009,13062.0,4768.0,13268.0
mnp estadistica de nacimientos,aragon,nacimiento,2008,13675.0,5086.0,13398.0
mnp estadistica de nacimientos,aragon,nacimiento,2007,12859.0,5346.0,13280.0
mnp estadistica de nacimientos,asturias,nacimiento,2020,4771.0,1849.0,14550.0
mnp estadistica de nacimientos,asturias,nacimiento,2019,5152.0,3696.0,12893.0
mnp estadistica de nacimientos,asturias,nacimiento,2018,5733.0,3475.0,13238.0
mnp estadistica de nacimientos,asturias,nacimiento,2017,6012.0,3634.0,13152.0
mnp estadistica de nacimientos,asturias,nacimiento,2016,6347.0,3727.0,13204.0
mnp estadistica de nacimientos,asturias,nacimiento,2015,6455.0,3537.0,13550.0
mnp estadistica de nacimientos,asturias,nacimiento,2014,6600.0,3547.0,12812.0
mnp estadistica de nacimientos,asturias,nacimiento,2013,6671.0,3363.0,12722.0
mnp estadistica de nacimientos,asturias,nacimiento,2012,7622.0,4012.0,13151.0
mnp estadistica de nacimientos,asturias,nacimiento,2011,7782.0,3930.0,12678.0
mnp estadistica de nacimientos,asturias,nacimiento,2010,7763.0,4287.0,12725.0
mnp estadistica de nacimientos,asturias,nacimiento,2009,8210.0,4537.0,12759.0
mnp estadistica de nacimientos,asturias,nacimiento,2008,8221.0,4837.0,12741.0
mnp estadistica de nacimientos,asturias,nacimiento,2007,7833.0,4906.0,12667.0
mnp estadistica de nacimientos,baleares,nacimiento,2020,9455.0,2960.0,8559.0
mnp estadistica de nacimientos,baleares,nacimiento,2019,9681.0,5010.0,7995.0
mnp estadistica de nacimientos,baleares,nacimiento,2018,10285.0,4809.0,8206.0
mnp estadistica de nacimientos,baleares,nacimiento,2017,10288.0,4750.0,8353.0
mnp estadistica de nacimientos,baleares,nacimiento,2016,10616.0,4751.0,7939.0
mnp estadistica de nacimientos,baleares,nacimiento,2015,10597.0,4634.0,8322.0
mnp estadistica de nacimientos,baleares,nacimiento,2014,10673.0,4227.0,7847.0
mnp estadistica de nacimientos,baleares,nacimiento,2013,10532.0,4071.0,7660.0
mnp estadistica de nacimientos,baleares,nacimiento,2012,11002.0,4031.0,8068.0
mnp estadistica de nacimientos,baleares,nacimiento,2011,11265.0,4075.0,7668.0
mnp estadistica de nacimientos,baleares,nacimiento,2010,11967.0,4060.0,7683.0
mnp estadistica de nacimientos,baleares,nacimiento,2009,12044.0,4275.0,7794.0
mnp estadistica de nacimientos,baleares,nacimiento,2008,12713.0,4230.0,7488.0
mnp estadistica de nacimientos,baleares,nacimiento,2007,11917.0,4474.0,7233.0
mnp estadistica de nacimientos,canarias,nacimiento,2020,13178.0,4869.0,16486.0
mnp estadistica de nacimientos,canarias,nacimiento,2019,14137.0,7720.0,15900.0
mnp estadistica de nacimientos,canarias,nacimiento,2018,14775.0,7731.0,16310.0
mnp estadistica de nacimientos,canarias,nacimiento,2017,15779.0,7563.0,15254.0
mnp estadistica de nacimientos,canarias,nacimiento,2016,16159.0,7392.0,15035.0
mnp estadistica de nacimientos,canarias,nacimiento,2015,16146.0,6928.0,15110.0
mnp estadistica de nacimientos,canarias,nacimiento,2014,16398.0,6574.0,14331.0
mnp estadistica de nacimientos,canarias,nacimiento,2013,15859.0,6199.0,13621.0
mnp estadistica de nacimientos,canarias,nacimiento,2012,17201.0,5899.0,14081.0
mnp estadistica de nacimientos,canarias,nacimiento,2011,17423.0,5635.0,13565.0
mnp estadistica de nacimientos,canarias,nacimiento,2010,18305.0,5644.0,12801.0
mnp estadistica de nacimientos,canarias,nacimiento,2009,18952.0,6122.0,12896.0
mnp estadistica de nacimientos,canarias,nacimiento,2008,20672.0,6523.0,13462.0
mnp estadistica de nacimientos,canarias,nacimiento,2007,19740.0,6624.0,13142.0
mnp estadistica de nacimientos,cantabria,nacimiento,2020,3407.0,1146.0,6467.0
mnp estadistica de nacimientos,cantabria,nacimiento,2019,3547.0,2005.0,6013.0
mnp estadistica de nacimientos,cantabria,nacimiento,2018,3805.0,2108.0,6096.0
mnp estadistica de nacimientos,cantabria,nacimiento,2017,4118.0,2121.0,5958.0
mnp estadistica de nacimientos,cantabria,nacimiento,2016,4244.0,2264.0,5936.0
mnp estadistica de nacimientos,cantabria,nacimiento,2015,4375.0,2151.0,6041.0
mnp estadistica de nacimientos,cantabria,nacimiento,2014,4565.0,2097.0,5899.0
mnp estadistica de nacimientos,cantabria,nacimiento,2013,4831.0,1962.0,5603.0
mnp estadistica de nacimientos,cantabria,nacimiento,2012,5064.0,2349.0,5812.0
mnp estadistica de nacimientos,cantabria,nacimiento,2011,5344.0,2211.0,5606.0
mnp estadistica de nacimientos,cantabria,nacimiento,2010,5575.0,2520.0,5466.0
mnp estadistica de nacimientos,cantabria,nacimiento,2009,5619.0,2599.0,5513.0
mnp estadistica de nacimientos,cantabria,nacimiento,2008,5886.0,2963.0,5522.0
mnp estadistica de nacimientos,cantabria,nacimiento,2007,5379.0,2969.0,5615.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2020,13652.0,3367.0,36197.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2019,14323.0,6864.0,28719.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2018,15044.0,7184.0,29297.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2017,15509.0,7661.0,28979.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2016,16675.0,7550.0,28436.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2015,17389.0,7414.0,29302.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2014,17886.0,7469.0,27787.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2013,17827.0,7240.0,27507.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2012,19046.0,8214.0,28259.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2011,19862.0,7668.0,27075.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2010,20486.0,8269.0,27097.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2009,20416.0,8622.0,27148.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2008,21311.0,9389.0,27392.0
mnp estadistica de nacimientos,castilla_y_leon,nacimiento,2007,20077.0,9867.0,27353.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2020,14738.0,3226.0,25835.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2019,15316.0,6942.0,19467.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2018,15845.0,7163.0,19574.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2017,16864.0,7139.0,20208.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2016,17792.0,7361.0,19144.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2015,18214.0,7094.0,19923.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2014,18392.0,6862.0,18379.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2013,19068.0,6567.0,18228.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2012,20382.0,7492.0,19051.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2011,21364.0,7207.0,18053.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2010,21998.0,7432.0,17457.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2009,22322.0,7816.0,17771.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2008,23038.0,8947.0,18167.0
mnp estadistica de nacimientos,castilla_la_mancha,nacimiento,2007,20875.0,9021.0,18146.0
mnp estadistica de nacimientos,catalunia,nacimiento,2020,58464.0,15662.0,79784.0
mnp estadistica de nacimientos,catalunia,nacimiento,2019,61548.0,27016.0,64547.0
mnp estadistica de nacimientos,catalunia,nacimiento,2018,63566.0,27738.0,66562.0
mnp estadistica de nacimientos,catalunia,nacimiento,2017,66803.0,29335.0,66165.0
mnp estadistica de nacimientos,catalunia,nacimiento,2016,68908.0,29355.0,63289.0
mnp estadistica de nacimientos,catalunia,nacimiento,2015,70450.0,27592.0,64866.0
mnp estadistica de nacimientos,catalunia,nacimiento,2014,71589.0,26823.0,61319.0
mnp estadistica de nacimientos,catalunia,nacimiento,2013,71591.0,26044.0,60807.0
mnp estadistica de nacimientos,catalunia,nacimiento,2012,77438.0,27358.0,62977.0
mnp estadistica de nacimientos,catalunia,nacimiento,2011,81247.0,26633.0,60188.0
mnp estadistica de nacimientos,catalunia,nacimiento,2010,84368.0,28007.0,59700.0
mnp estadistica de nacimientos,catalunia,nacimiento,2009,85204.0,28433.0,60261.0
mnp estadistica de nacimientos,catalunia,nacimiento,2008,89249.0,31340.0,60110.0
mnp estadistica de nacimientos,catalunia,nacimiento,2007,84037.0,31316.0,60005.0
mnp estadistica de nacimientos,valencia,nacimiento,2020,35761.0,10671.0,48549.0
mnp estadistica de nacimientos,valencia,nacimiento,2019,37324.0,17579.0,44016.0
mnp estadistica de nacimientos,valencia,nacimiento,2018,38018.0,18082.0,45330.0
mnp estadistica de nacimientos,valencia,nacimiento,2017,40318.0,18621.0,44804.0
mnp estadistica de nacimientos,valencia,nacimiento,2016,41997.0,18929.0,42697.0
mnp estadistica de nacimientos,valencia,nacimiento,2015,43450.0,18029.0,44351.0
mnp estadistica de nacimientos,valencia,nacimiento,2014,44343.0,17372.0,41550.0
mnp estadistica de nacimientos,valencia,nacimiento,2013,44185.0,16420.0,40519.0
mnp estadistica de nacimientos,valencia,nacimiento,2012,47574.0,17284.0,42303.0
mnp estadistica de nacimientos,valencia,nacimiento,2011,49446.0,16870.0,40788.0
mnp estadistica de nacimientos,valencia,nacimiento,2010,51684.0,17501.0,40129.0
mnp estadistica de nacimientos,valencia,nacimiento,2009,52389.0,18533.0,40085.0
mnp estadistica de nacimientos,valencia,nacimiento,2008,57083.0,21181.0,40059.0
mnp estadistica de nacimientos,valencia,nacimiento,2007,54478.0,22632.0,39971.0
mnp estadistica de nacimientos,extremadura,nacimiento,2020,7380.0,1582.0,13099.0
mnp estadistica de nacimientos,extremadura,nacimiento,2019,7650.0,3032.0,11261.0
mnp estadistica de nacimientos,extremadura,nacimiento,2018,7821.0,3332.0,11451.0
mnp estadistica de nacimientos,extremadura,nacimiento,2017,8495.0,3519.0,11585.0
mnp estadistica de nacimientos,extremadura,nacimiento,2016,8783.0,3630.0,11237.0
mnp estadistica de nacimientos,extremadura,nacimiento,2015,8895.0,3473.0,11519.0
mnp estadistica de nacimientos,extremadura,nacimiento,2014,9167.0,3337.0,10799.0
mnp estadistica de nacimientos,extremadura,nacimiento,2013,8880.0,3136.0,11043.0
mnp estadistica de nacimientos,extremadura,nacimiento,2012,9423.0,3694.0,11347.0
mnp estadistica de nacimientos,extremadura,nacimiento,2011,9938.0,3548.0,10584.0
mnp estadistica de nacimientos,extremadura,nacimiento,2010,10128.0,3885.0,10816.0
mnp estadistica de nacimientos,extremadura,nacimiento,2009,10314.0,4204.0,10748.0
mnp estadistica de nacimientos,extremadura,nacimiento,2008,10735.0,4416.0,10441.0
mnp estadistica de nacimientos,extremadura,nacimiento,2007,9981.0,4434.0,10759.0
mnp estadistica de nacimientos,galicia,nacimiento,2020,15247.0,5617.0,32845.0
mnp estadistica de nacimientos,galicia,nacimiento,2019,15718.0,9295.0,31268.0
mnp estadistica de nacimientos,galicia,nacimiento,2018,16560.0,8637.0,32419.0
mnp estadistica de nacimientos,galicia,nacimiento,2017,18445.0,9287.0,31962.0
mnp estadistica de nacimientos,galicia,nacimiento,2016,19062.0,9379.0,31757.0
mnp estadistica de nacimientos,galicia,nacimiento,2015,19427.0,9242.0,31688.0
mnp estadistica de nacimientos,galicia,nacimiento,2014,19630.0,8805.0,29929.0
mnp estadistica de nacimientos,galicia,nacimiento,2013,19727.0,8573.0,30433.0
mnp estadistica de nacimientos,galicia,nacimiento,2012,21089.0,9505.0,30871.0
mnp estadistica de nacimientos,galicia,nacimiento,2011,21594.0,9256.0,29879.0
mnp estadistica de nacimientos,galicia,nacimiento,2010,22047.0,9787.0,29749.0
mnp estadistica de nacimientos,galicia,nacimiento,2009,22537.0,9922.0,30180.0
mnp estadistica de nacimientos,galicia,nacimiento,2008,23175.0,10867.0,29629.0
mnp estadistica de nacimientos,galicia,nacimiento,2007,21752.0,11185.0,30159.0
mnp estadistica de nacimientos,madrid,nacimiento,2020,52357.0,12965.0,66648.0
mnp estadistica de nacimientos,madrid,nacimiento,2019,55741.0,24538.0,47165.0
mnp estadistica de nacimientos,madrid,nacimiento,2018,57554.0,24753.0,46599.0
mnp estadistica de nacimientos,madrid,nacimiento,2017,60555.0,25873.0,47069.0
mnp estadistica de nacimientos,madrid,nacimiento,2016,63112.0,25997.0,45066.0
mnp estadistica de nacimientos,madrid,nacimiento,2015,64879.0,25574.0,46859.0
mnp estadistica de nacimientos,madrid,nacimiento,2014,65505.0,23815.0,43064.0
mnp estadistica de nacimientos,madrid,nacimiento,2013,65343.0,24512.0,42393.0
mnp estadistica de nacimientos,madrid,nacimiento,2012,69374.0,25200.0,42799.0
mnp estadistica de nacimientos,madrid,nacimiento,2011,72023.0,25035.0,41614.0
mnp estadistica de nacimientos,madrid,nacimiento,2010,73878.0,25236.0,40828.0
mnp estadistica de nacimientos,madrid,nacimiento,2009,75957.0,25058.0,41268.0
mnp estadistica de nacimientos,madrid,nacimiento,2008,78792.0,27255.0,41270.0
mnp estadistica de nacimientos,madrid,nacimiento,2007,74837.0,28640.0,41393.0
mnp estadistica de nacimientos,murcia,nacimiento,2020,13706.0,2689.0,12392.0
mnp estadistica de nacimientos,murcia,nacimiento,2019,14264.0,5155.0,11568.0
mnp estadistica de nacimientos,murcia,nacimiento,2018,14675.0,5224.0,11327.0
mnp estadistica de nacimientos,murcia,nacimiento,2017,15088.0,5215.0,11522.0
mnp estadistica de nacimientos,murcia,nacimiento,2016,15528.0,5177.0,10867.0
mnp estadistica de nacimientos,murcia,nacimiento,2015,15976.0,4900.0,11233.0
mnp estadistica de nacimientos,murcia,nacimiento,2014,16308.0,4941.0,10397.0
mnp estadistica de nacimientos,murcia,nacimiento,2013,16105.0,4441.0,10115.0
mnp estadistica de nacimientos,murcia,nacimiento,2012,16682.0,4957.0,10680.0
mnp estadistica de nacimientos,murcia,nacimiento,2011,17408.0,4727.0,10197.0
mnp estadistica de nacimientos,murcia,nacimiento,2010,18039.0,5081.0,9976.0
mnp estadistica de nacimientos,murcia,nacimiento,2009,18571.0,5187.0,10331.0
mnp estadistica de nacimientos,murcia,nacimiento,2008,19386.0,5824.0,10399.0
mnp estadistica de nacimientos,murcia,nacimiento,2007,18602.0,6715.0,10072.0
mnp estadistica de nacimientos,navarra,nacimiento,2020,5036.0,1309.0,6662.0
mnp estadistica de nacimientos,navarra,nacimiento,2019,5371.0,2165.0,5568.0
mnp estadistica de nacimientos,navarra,nacimiento,2018,5398.0,2100.0,5819.0
mnp estadistica de nacimientos,navarra,nacimiento,2017,5746.0,2330.0,5844.0
mnp estadistica de nacimientos,navarra,nacimiento,2016,5894.0,2423.0,5727.0
mnp estadistica de nacimientos,navarra,nacimiento,2015,6007.0,2666.0,5680.0
mnp estadistica de nacimientos,navarra,nacimiento,2014,6183.0,2322.0,5511.0
mnp estadistica de nacimientos,navarra,nacimiento,2013,6075.0,2123.0,5323.0
mnp estadistica de nacimientos,navarra,nacimiento,2012,6731.0,2263.0,5376.0
mnp estadistica de nacimientos,navarra,nacimiento,2011,6747.0,2242.0,5158.0
mnp estadistica de nacimientos,navarra,nacimiento,2010,6778.0,2323.0,4981.0
mnp estadistica de nacimientos,navarra,nacimiento,2009,6844.0,2523.0,5147.0
mnp estadistica de nacimientos,navarra,nacimiento,2008,7029.0,2714.0,5292.0
mnp estadistica de nacimientos,navarra,nacimiento,2007,6595.0,2732.0,5163.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2020,14743.0,3865.0,24252.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2019,15449.0,7057.0,21566.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2018,16100.0,7328.0,21763.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2017,17077.0,7615.0,21634.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2016,18247.0,7549.0,21224.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2015,18849.0,7383.0,21511.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2014,19379.0,7421.0,20166.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2013,19116.0,7303.0,19720.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2012,20533.0,8063.0,20281.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2011,21155.0,8211.0,19832.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2010,21170.0,8493.0,19363.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2009,20905.0,8595.0,19614.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2008,21310.0,9139.0,19433.0
mnp estadistica de nacimientos,pais_vasco,nacimiento,2007,20594.0,9154.0,19251.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2020,2318.0,623.0,3700.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2019,2408.0,1012.0,3147.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2018,2330.0,1141.0,3205.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2017,2566.0,1051.0,3052.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2016,2662.0,1150.0,2967.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2015,2732.0,1078.0,3093.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2014,2834.0,1127.0,2886.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2013,2903.0,1003.0,2871.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2012,3188.0,1133.0,3023.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2011,3172.0,1091.0,2885.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2010,3374.0,1135.0,2855.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2009,3330.0,1217.0,2745.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2008,3518.0,1332.0,2860.0
mnp estadistica de nacimientos,la_rioja,nacimiento,2007,3272.0,1362.0,2846.0
mnp estadistica de nacimientos,ceuta,nacimiento,2020,843.0,257.0,648.0
mnp estadistica de nacimientos,ceuta,nacimiento,2019,841.0,512.0,537.0
mnp estadistica de nacimientos,ceuta,nacimiento,2018,972.0,431.0,535.0
mnp estadistica de nacimientos,ceuta,nacimiento,2017,1045.0,448.0,560.0
mnp estadistica de nacimientos,ceuta,nacimiento,2016,1060.0,497.0,508.0
mnp estadistica de nacimientos,ceuta,nacimiento,2015,1096.0,424.0,504.0
mnp estadistica de nacimientos,ceuta,nacimiento,2014,1202.0,395.0,509.0
mnp estadistica de nacimientos,ceuta,nacimiento,2013,1086.0,383.0,531.0
mnp estadistica de nacimientos,ceuta,nacimiento,2012,1128.0,409.0,487.0
mnp estadistica de nacimientos,ceuta,nacimiento,2011,1166.0,448.0,515.0
mnp estadistica de nacimientos,ceuta,nacimiento,2010,1192.0,400.0,536.0
mnp estadistica de nacimientos,ceuta,nacimiento,2009,1152.0,400.0,550.0
mnp estadistica de nacimientos,ceuta,nacimiento,2008,1165.0,369.0,497.0
mnp estadistica de nacimientos,ceuta,nacimiento,2007,1136.0,374.0,537.0
mnp estadistica de nacimientos,melilla,nacimiento,2020,962.0,158.0,602.0
mnp estadistica de nacimientos,melilla,nacimiento,2019,1236.0,311.0,491.0
mnp estadistica de nacimientos,melilla,nacimiento,2018,1340.0,320.0,516.0
mnp estadistica de nacimientos,melilla,nacimiento,2017,1342.0,365.0,494.0
mnp estadistica de nacimientos,melilla,nacimiento,2016,1456.0,398.0,486.0
mnp estadistica de nacimientos,melilla,nacimiento,2015,1510.0,291.0,516.0
mnp estadistica de nacimientos,melilla,nacimiento,2014,1625.0,321.0,485.0
mnp estadistica de nacimientos,melilla,nacimiento,2013,1509.0,312.0,461.0
mnp estadistica de nacimientos,melilla,nacimiento,2012,1516.0,381.0,471.0
mnp estadistica de nacimientos,melilla,nacimiento,2011,1455.0,326.0,477.0
mnp estadistica de nacimientos,melilla,nacimiento,2010,1359.0,445.0,407.0
mnp estadistica de nacimientos,melilla,nacimiento,2009,1273.0,413.0,401.0
mnp estadistica de nacimientos,melilla,nacimiento,2008,1252.0,473.0,455.0
mnp estadistica de nacimientos,melilla,nacimiento,2007,1112.0,529.0,433.0
