communities,age_five-year_groups,spaniards/foreigners,sex,year,total_population
andalucia,total edades,total,ambos sexos,2021,8472407.0
andalucia,total edades,total,ambos sexos,2020,8464411.0
andalucia,total edades,total,ambos sexos,2019,8414240.0
andalucia,total edades,total,ambos sexos,2018,8384408.0
andalucia,total edades,total,ambos sexos,2017,8379820.0
andalucia,total edades,total,ambos sexos,2016,8388107.0
andalucia,total edades,total,ambos sexos,2015,8399043.0
andalucia,total edades,total,ambos sexos,2014,8402305.0
andalucia,total edades,total,ambos sexos,2013,8440300.0
andalucia,total edades,total,ambos sexos,2012,8449985.0
andalucia,total edades,total,ambos sexos,2011,8424102.0
andalucia,total edades,total,ambos sexos,2010,8370975.0
andalucia,total edades,total,ambos sexos,2009,8302923.0
andalucia,total edades,total,ambos sexos,2008,8202220.0
andalucia,total edades,total,ambos sexos,2007,8059461.0
andalucia,total edades,total,ambos sexos,2006,7975672.0
andalucia,total edades,total,ambos sexos,2005,7849799.0
andalucia,total edades,total,ambos sexos,2004,7687518.0
andalucia,total edades,total,ambos sexos,2003,7606848.0
andalucia,total edades,total,ambos sexos,2002,7478432.0
andalucia,total edades,total,ambos sexos,2001,7403968.0
andalucia,total edades,total,ambos sexos,2000,7340052.0
andalucia,total edades,total,ambos sexos,1999,7305117.0
andalucia,total edades,total,ambos sexos,1998,7236459.0
aragon,total edades,total,ambos sexos,2021,1326261.0
aragon,total edades,total,ambos sexos,2020,1329391.0
aragon,total edades,total,ambos sexos,2019,1319291.0
aragon,total edades,total,ambos sexos,2018,1308728.0
aragon,total edades,total,ambos sexos,2017,1308750.0
aragon,total edades,total,ambos sexos,2016,1308563.0
aragon,total edades,total,ambos sexos,2015,1317847.0
aragon,total edades,total,ambos sexos,2014,1325385.0
aragon,total edades,total,ambos sexos,2013,1347150.0
aragon,total edades,total,ambos sexos,2012,1349467.0
aragon,total edades,total,ambos sexos,2011,1346293.0
aragon,total edades,total,ambos sexos,2010,1347095.0
aragon,total edades,total,ambos sexos,2009,1345473.0
aragon,total edades,total,ambos sexos,2008,1326918.0
aragon,total edades,total,ambos sexos,2007,1296655.0
aragon,total edades,total,ambos sexos,2006,1277471.0
aragon,total edades,total,ambos sexos,2005,1269027.0
aragon,total edades,total,ambos sexos,2004,1249584.0
aragon,total edades,total,ambos sexos,2003,1230090.0
aragon,total edades,total,ambos sexos,2002,1217514.0
aragon,total edades,total,ambos sexos,2001,1199753.0
aragon,total edades,total,ambos sexos,2000,1189909.0
aragon,total edades,total,ambos sexos,1999,1186849.0
aragon,total edades,total,ambos sexos,1998,1183234.0
asturias,total edades,total,ambos sexos,2021,1011792.0
asturias,total edades,total,ambos sexos,2020,1018784.0
asturias,total edades,total,ambos sexos,2019,1022800.0
asturias,total edades,total,ambos sexos,2018,1028244.0
asturias,total edades,total,ambos sexos,2017,1034960.0
asturias,total edades,total,ambos sexos,2016,1042608.0
asturias,total edades,total,ambos sexos,2015,1051229.0
asturias,total edades,total,ambos sexos,2014,1061756.0
asturias,total edades,total,ambos sexos,2013,1068165.0
asturias,total edades,total,ambos sexos,2012,1077360.0
asturias,total edades,total,ambos sexos,2011,1081487.0
asturias,total edades,total,ambos sexos,2010,1084341.0
asturias,total edades,total,ambos sexos,2009,1085289.0
asturias,total edades,total,ambos sexos,2008,1080138.0
asturias,total edades,total,ambos sexos,2007,1074862.0
asturias,total edades,total,ambos sexos,2006,1076896.0
asturias,total edades,total,ambos sexos,2005,1076635.0
asturias,total edades,total,ambos sexos,2004,1073761.0
asturias,total edades,total,ambos sexos,2003,1075381.0
asturias,total edades,total,ambos sexos,2002,1073971.0
asturias,total edades,total,ambos sexos,2001,1075329.0
asturias,total edades,total,ambos sexos,2000,1076567.0
asturias,total edades,total,ambos sexos,1999,1084314.0
asturias,total edades,total,ambos sexos,1998,1081834.0
baleares,total edades,total,ambos sexos,2021,1173008.0
baleares,total edades,total,ambos sexos,2020,1171543.0
baleares,total edades,total,ambos sexos,2019,1149460.0
baleares,total edades,total,ambos sexos,2018,1128908.0
baleares,total edades,total,ambos sexos,2017,1115999.0
baleares,total edades,total,ambos sexos,2016,1107220.0
baleares,total edades,total,ambos sexos,2015,1104479.0
baleares,total edades,total,ambos sexos,2014,1103442.0
baleares,total edades,total,ambos sexos,2013,1111674.0
baleares,total edades,total,ambos sexos,2012,1119439.0
baleares,total edades,total,ambos sexos,2011,1113114.0
baleares,total edades,total,ambos sexos,2010,1106049.0
baleares,total edades,total,ambos sexos,2009,1095426.0
baleares,total edades,total,ambos sexos,2008,1072844.0
baleares,total edades,total,ambos sexos,2007,1030650.0
baleares,total edades,total,ambos sexos,2006,1001062.0
baleares,total edades,total,ambos sexos,2005,983131.0
baleares,total edades,total,ambos sexos,2004,955045.0
baleares,total edades,total,ambos sexos,2003,947361.0
baleares,total edades,total,ambos sexos,2002,916968.0
baleares,total edades,total,ambos sexos,2001,878627.0
baleares,total edades,total,ambos sexos,2000,845630.0
baleares,total edades,total,ambos sexos,1999,821820.0
baleares,total edades,total,ambos sexos,1998,796483.0
canarias,total edades,total,ambos sexos,2021,2172944.0
canarias,total edades,total,ambos sexos,2020,2175952.0
canarias,total edades,total,ambos sexos,2019,2153389.0
canarias,total edades,total,ambos sexos,2018,2127685.0
canarias,total edades,total,ambos sexos,2017,2108121.0
canarias,total edades,total,ambos sexos,2016,2101924.0
canarias,total edades,total,ambos sexos,2015,2100306.0
canarias,total edades,total,ambos sexos,2014,2104815.0
canarias,total edades,total,ambos sexos,2013,2118679.0
canarias,total edades,total,ambos sexos,2012,2118344.0
canarias,total edades,total,ambos sexos,2011,2126769.0
canarias,total edades,total,ambos sexos,2010,2118519.0
canarias,total edades,total,ambos sexos,2009,2103992.0
canarias,total edades,total,ambos sexos,2008,2075968.0
canarias,total edades,total,ambos sexos,2007,2025951.0
canarias,total edades,total,ambos sexos,2006,1995833.0
canarias,total edades,total,ambos sexos,2005,1968280.0
canarias,total edades,total,ambos sexos,2004,1915540.0
canarias,total edades,total,ambos sexos,2003,1894868.0
canarias,total edades,total,ambos sexos,2002,1843755.0
canarias,total edades,total,ambos sexos,2001,1781366.0
canarias,total edades,total,ambos sexos,2000,1716276.0
canarias,total edades,total,ambos sexos,1999,1672689.0
canarias,total edades,total,ambos sexos,1998,1630015.0
cantabria,total edades,total,ambos sexos,2021,584507.0
cantabria,total edades,total,ambos sexos,2020,582905.0
cantabria,total edades,total,ambos sexos,2019,581078.0
cantabria,total edades,total,ambos sexos,2018,580229.0
cantabria,total edades,total,ambos sexos,2017,580295.0
cantabria,total edades,total,ambos sexos,2016,582206.0
cantabria,total edades,total,ambos sexos,2015,585179.0
cantabria,total edades,total,ambos sexos,2014,588656.0
cantabria,total edades,total,ambos sexos,2013,591888.0
cantabria,total edades,total,ambos sexos,2012,593861.0
cantabria,total edades,total,ambos sexos,2011,593121.0
cantabria,total edades,total,ambos sexos,2010,592250.0
cantabria,total edades,total,ambos sexos,2009,589235.0
cantabria,total edades,total,ambos sexos,2008,582138.0
cantabria,total edades,total,ambos sexos,2007,572824.0
cantabria,total edades,total,ambos sexos,2006,568091.0
cantabria,total edades,total,ambos sexos,2005,562309.0
cantabria,total edades,total,ambos sexos,2004,554784.0
cantabria,total edades,total,ambos sexos,2003,549690.0
cantabria,total edades,total,ambos sexos,2002,542275.0
cantabria,total edades,total,ambos sexos,2001,537606.0
cantabria,total edades,total,ambos sexos,2000,531159.0
cantabria,total edades,total,ambos sexos,1999,528478.0
cantabria,total edades,total,ambos sexos,1998,527137.0
castilla_y_leon,total edades,total,ambos sexos,2021,2383139.0
castilla_y_leon,total edades,total,ambos sexos,2020,2394918.0
castilla_y_leon,total edades,total,ambos sexos,2019,2399548.0
castilla_y_leon,total edades,total,ambos sexos,2018,2409164.0
castilla_y_leon,total edades,total,ambos sexos,2017,2425801.0
castilla_y_leon,total edades,total,ambos sexos,2016,2447519.0
castilla_y_leon,total edades,total,ambos sexos,2015,2472052.0
castilla_y_leon,total edades,total,ambos sexos,2014,2494790.0
castilla_y_leon,total edades,total,ambos sexos,2013,2519875.0
castilla_y_leon,total edades,total,ambos sexos,2012,2546078.0
castilla_y_leon,total edades,total,ambos sexos,2011,2558463.0
castilla_y_leon,total edades,total,ambos sexos,2010,2559515.0
castilla_y_leon,total edades,total,ambos sexos,2009,2563521.0
castilla_y_leon,total edades,total,ambos sexos,2008,2557330.0
castilla_y_leon,total edades,total,ambos sexos,2007,2528417.0
castilla_y_leon,total edades,total,ambos sexos,2006,2523020.0
castilla_y_leon,total edades,total,ambos sexos,2005,2510849.0
castilla_y_leon,total edades,total,ambos sexos,2004,2493918.0
castilla_y_leon,total edades,total,ambos sexos,2003,2487646.0
castilla_y_leon,total edades,total,ambos sexos,2002,2480369.0
castilla_y_leon,total edades,total,ambos sexos,2001,2479425.0
castilla_y_leon,total edades,total,ambos sexos,2000,2479118.0
castilla_y_leon,total edades,total,ambos sexos,1999,2488062.0
castilla_y_leon,total edades,total,ambos sexos,1998,2484603.0
castilla_la_mancha,total edades,total,ambos sexos,2021,2049562.0
castilla_la_mancha,total edades,total,ambos sexos,2020,2045221.0
castilla_la_mancha,total edades,total,ambos sexos,2019,2032863.0
castilla_la_mancha,total edades,total,ambos sexos,2018,2026807.0
castilla_la_mancha,total edades,total,ambos sexos,2017,2031479.0
castilla_la_mancha,total edades,total,ambos sexos,2016,2041631.0
castilla_la_mancha,total edades,total,ambos sexos,2015,2059191.0
castilla_la_mancha,total edades,total,ambos sexos,2014,2078611.0
castilla_la_mancha,total edades,total,ambos sexos,2013,2100998.0
castilla_la_mancha,total edades,total,ambos sexos,2012,2121888.0
castilla_la_mancha,total edades,total,ambos sexos,2011,2115334.0
castilla_la_mancha,total edades,total,ambos sexos,2010,2098373.0
castilla_la_mancha,total edades,total,ambos sexos,2009,2081313.0
castilla_la_mancha,total edades,total,ambos sexos,2008,2043100.0
castilla_la_mancha,total edades,total,ambos sexos,2007,1977304.0
castilla_la_mancha,total edades,total,ambos sexos,2006,1932261.0
castilla_la_mancha,total edades,total,ambos sexos,2005,1894667.0
castilla_la_mancha,total edades,total,ambos sexos,2004,1848881.0
castilla_la_mancha,total edades,total,ambos sexos,2003,1815781.0
castilla_la_mancha,total edades,total,ambos sexos,2002,1782038.0
castilla_la_mancha,total edades,total,ambos sexos,2001,1755053.0
castilla_la_mancha,total edades,total,ambos sexos,2000,1734261.0
castilla_la_mancha,total edades,total,ambos sexos,1999,1726199.0
castilla_la_mancha,total edades,total,ambos sexos,1998,1716152.0
catalunia,total edades,total,ambos sexos,2021,7763362.0
catalunia,total edades,total,ambos sexos,2020,7780479.0
catalunia,total edades,total,ambos sexos,2019,7675217.0
catalunia,total edades,total,ambos sexos,2018,7600065.0
catalunia,total edades,total,ambos sexos,2017,7555830.0
catalunia,total edades,total,ambos sexos,2016,7522596.0
catalunia,total edades,total,ambos sexos,2015,7508106.0
catalunia,total edades,total,ambos sexos,2014,7518903.0
catalunia,total edades,total,ambos sexos,2013,7553650.0
catalunia,total edades,total,ambos sexos,2012,7570908.0
catalunia,total edades,total,ambos sexos,2011,7539618.0
catalunia,total edades,total,ambos sexos,2010,7512381.0
catalunia,total edades,total,ambos sexos,2009,7475420.0
catalunia,total edades,total,ambos sexos,2008,7364078.0
catalunia,total edades,total,ambos sexos,2007,7210508.0
catalunia,total edades,total,ambos sexos,2006,7134697.0
catalunia,total edades,total,ambos sexos,2005,6995206.0
catalunia,total edades,total,ambos sexos,2004,6813319.0
catalunia,total edades,total,ambos sexos,2003,6704146.0
catalunia,total edades,total,ambos sexos,2002,6506440.0
catalunia,total edades,total,ambos sexos,2001,6361365.0
catalunia,total edades,total,ambos sexos,2000,6261999.0
catalunia,total edades,total,ambos sexos,1999,6207533.0
catalunia,total edades,total,ambos sexos,1998,6147610.0
valencia,total edades,total,ambos sexos,2021,5058138.0
valencia,total edades,total,ambos sexos,2020,5057353.0
valencia,total edades,total,ambos sexos,2019,5003769.0
valencia,total edades,total,ambos sexos,2018,4963703.0
valencia,total edades,total,ambos sexos,2017,4941509.0
valencia,total edades,total,ambos sexos,2016,4959968.0
valencia,total edades,total,ambos sexos,2015,4980689.0
valencia,total edades,total,ambos sexos,2014,5004844.0
valencia,total edades,total,ambos sexos,2013,5113815.0
valencia,total edades,total,ambos sexos,2012,5129266.0
valencia,total edades,total,ambos sexos,2011,5117190.0
valencia,total edades,total,ambos sexos,2010,5111706.0
valencia,total edades,total,ambos sexos,2009,5094675.0
valencia,total edades,total,ambos sexos,2008,5029601.0
valencia,total edades,total,ambos sexos,2007,4885029.0
valencia,total edades,total,ambos sexos,2006,4806908.0
valencia,total edades,total,ambos sexos,2005,4692449.0
valencia,total edades,total,ambos sexos,2004,4543304.0
valencia,total edades,total,ambos sexos,2003,4470885.0
valencia,total edades,total,ambos sexos,2002,4326708.0
valencia,total edades,total,ambos sexos,2001,4202608.0
valencia,total edades,total,ambos sexos,2000,4120729.0
valencia,total edades,total,ambos sexos,1999,4066474.0
valencia,total edades,total,ambos sexos,1998,4023441.0
extremadura,total edades,total,ambos sexos,2021,1059501.0
extremadura,total edades,total,ambos sexos,2020,1063987.0
extremadura,total edades,total,ambos sexos,2019,1067710.0
extremadura,total edades,total,ambos sexos,2018,1072863.0
extremadura,total edades,total,ambos sexos,2017,1079920.0
extremadura,total edades,total,ambos sexos,2016,1087778.0
extremadura,total edades,total,ambos sexos,2015,1092997.0
extremadura,total edades,total,ambos sexos,2014,1099632.0
extremadura,total edades,total,ambos sexos,2013,1104004.0
extremadura,total edades,total,ambos sexos,2012,1108130.0
extremadura,total edades,total,ambos sexos,2011,1109367.0
extremadura,total edades,total,ambos sexos,2010,1107220.0
extremadura,total edades,total,ambos sexos,2009,1102410.0
extremadura,total edades,total,ambos sexos,2008,1097744.0
extremadura,total edades,total,ambos sexos,2007,1089990.0
extremadura,total edades,total,ambos sexos,2006,1086373.0
extremadura,total edades,total,ambos sexos,2005,1083879.0
extremadura,total edades,total,ambos sexos,2004,1075286.0
extremadura,total edades,total,ambos sexos,2003,1073904.0
extremadura,total edades,total,ambos sexos,2002,1073050.0
extremadura,total edades,total,ambos sexos,2001,1073381.0
extremadura,total edades,total,ambos sexos,2000,1069420.0
extremadura,total edades,total,ambos sexos,1999,1073574.0
extremadura,total edades,total,ambos sexos,1998,1069419.0
galicia,total edades,total,ambos sexos,2021,2695645.0
galicia,total edades,total,ambos sexos,2020,2701819.0
galicia,total edades,total,ambos sexos,2019,2699499.0
galicia,total edades,total,ambos sexos,2018,2701743.0
galicia,total edades,total,ambos sexos,2017,2708339.0
galicia,total edades,total,ambos sexos,2016,2718525.0
galicia,total edades,total,ambos sexos,2015,2732347.0
galicia,total edades,total,ambos sexos,2014,2748695.0
galicia,total edades,total,ambos sexos,2013,2765940.0
galicia,total edades,total,ambos sexos,2012,2781498.0
galicia,total edades,total,ambos sexos,2011,2795422.0
galicia,total edades,total,ambos sexos,2010,2797653.0
galicia,total edades,total,ambos sexos,2009,2796089.0
galicia,total edades,total,ambos sexos,2008,2784169.0
galicia,total edades,total,ambos sexos,2007,2772533.0
galicia,total edades,total,ambos sexos,2006,2767524.0
galicia,total edades,total,ambos sexos,2005,2762198.0
galicia,total edades,total,ambos sexos,2004,2750985.0
galicia,total edades,total,ambos sexos,2003,2751094.0
galicia,total edades,total,ambos sexos,2002,2737370.0
galicia,total edades,total,ambos sexos,2001,2732926.0
galicia,total edades,total,ambos sexos,2000,2731900.0
galicia,total edades,total,ambos sexos,1999,2730337.0
galicia,total edades,total,ambos sexos,1998,2724544.0
madrid,total edades,total,ambos sexos,2021,6751251.0
madrid,total edades,total,ambos sexos,2020,6779888.0
madrid,total edades,total,ambos sexos,2019,6663394.0
madrid,total edades,total,ambos sexos,2018,6578079.0
madrid,total edades,total,ambos sexos,2017,6507184.0
madrid,total edades,total,ambos sexos,2016,6466996.0
madrid,total edades,total,ambos sexos,2015,6436996.0
madrid,total edades,total,ambos sexos,2014,6454440.0
madrid,total edades,total,ambos sexos,2013,6495551.0
madrid,total edades,total,ambos sexos,2012,6498560.0
madrid,total edades,total,ambos sexos,2011,6489680.0
madrid,total edades,total,ambos sexos,2010,6458684.0
madrid,total edades,total,ambos sexos,2009,6386932.0
madrid,total edades,total,ambos sexos,2008,6271638.0
madrid,total edades,total,ambos sexos,2007,6081689.0
madrid,total edades,total,ambos sexos,2006,6008183.0
madrid,total edades,total,ambos sexos,2005,5964143.0
madrid,total edades,total,ambos sexos,2004,5804829.0
madrid,total edades,total,ambos sexos,2003,5718942.0
madrid,total edades,total,ambos sexos,2002,5527152.0
madrid,total edades,total,ambos sexos,2001,5372433.0
madrid,total edades,total,ambos sexos,2000,5205408.0
madrid,total edades,total,ambos sexos,1999,5145325.0
madrid,total edades,total,ambos sexos,1998,5091336.0
murcia,total edades,total,ambos sexos,2021,1518486.0
murcia,total edades,total,ambos sexos,2020,1511251.0
murcia,total edades,total,ambos sexos,2019,1493898.0
murcia,total edades,total,ambos sexos,2018,1478509.0
murcia,total edades,total,ambos sexos,2017,1470273.0
murcia,total edades,total,ambos sexos,2016,1464847.0
murcia,total edades,total,ambos sexos,2015,1467288.0
murcia,total edades,total,ambos sexos,2014,1466818.0
murcia,total edades,total,ambos sexos,2013,1472049.0
murcia,total edades,total,ambos sexos,2012,1474449.0
murcia,total edades,total,ambos sexos,2011,1470069.0
murcia,total edades,total,ambos sexos,2010,1461979.0
murcia,total edades,total,ambos sexos,2009,1446520.0
murcia,total edades,total,ambos sexos,2008,1426109.0
murcia,total edades,total,ambos sexos,2007,1392117.0
murcia,total edades,total,ambos sexos,2006,1370306.0
murcia,total edades,total,ambos sexos,2005,1335792.0
murcia,total edades,total,ambos sexos,2004,1294694.0
murcia,total edades,total,ambos sexos,2003,1269230.0
murcia,total edades,total,ambos sexos,2002,1226993.0
murcia,total edades,total,ambos sexos,2001,1190378.0
murcia,total edades,total,ambos sexos,2000,1149328.0
murcia,total edades,total,ambos sexos,1999,1131128.0
murcia,total edades,total,ambos sexos,1998,1115068.0
navarra,total edades,total,ambos sexos,2021,661537.0
navarra,total edades,total,ambos sexos,2020,661197.0
navarra,total edades,total,ambos sexos,2019,654214.0
navarra,total edades,total,ambos sexos,2018,647554.0
navarra,total edades,total,ambos sexos,2017,643234.0
navarra,total edades,total,ambos sexos,2016,640647.0
navarra,total edades,total,ambos sexos,2015,640476.0
navarra,total edades,total,ambos sexos,2014,640790.0
navarra,total edades,total,ambos sexos,2013,644477.0
navarra,total edades,total,ambos sexos,2012,644566.0
navarra,total edades,total,ambos sexos,2011,642051.0
navarra,total edades,total,ambos sexos,2010,636924.0
navarra,total edades,total,ambos sexos,2009,630578.0
navarra,total edades,total,ambos sexos,2008,620377.0
navarra,total edades,total,ambos sexos,2007,605876.0
navarra,total edades,total,ambos sexos,2006,601874.0
navarra,total edades,total,ambos sexos,2005,593472.0
navarra,total edades,total,ambos sexos,2004,584734.0
navarra,total edades,total,ambos sexos,2003,578210.0
navarra,total edades,total,ambos sexos,2002,569628.0
navarra,total edades,total,ambos sexos,2001,556263.0
navarra,total edades,total,ambos sexos,2000,543757.0
navarra,total edades,total,ambos sexos,1999,538009.0
navarra,total edades,total,ambos sexos,1998,530819.0
pais_vasco,total edades,total,ambos sexos,2021,2213993.0
pais_vasco,total edades,total,ambos sexos,2020,2220504.0
pais_vasco,total edades,total,ambos sexos,2019,2207776.0
pais_vasco,total edades,total,ambos sexos,2018,2199088.0
pais_vasco,total edades,total,ambos sexos,2017,2194158.0
pais_vasco,total edades,total,ambos sexos,2016,2189534.0
pais_vasco,total edades,total,ambos sexos,2015,2189257.0
pais_vasco,total edades,total,ambos sexos,2014,2188985.0
pais_vasco,total edades,total,ambos sexos,2013,2191682.0
pais_vasco,total edades,total,ambos sexos,2012,2193093.0
pais_vasco,total edades,total,ambos sexos,2011,2184606.0
pais_vasco,total edades,total,ambos sexos,2010,2178339.0
pais_vasco,total edades,total,ambos sexos,2009,2172175.0
pais_vasco,total edades,total,ambos sexos,2008,2157112.0
pais_vasco,total edades,total,ambos sexos,2007,2141860.0
pais_vasco,total edades,total,ambos sexos,2006,2133684.0
pais_vasco,total edades,total,ambos sexos,2005,2124846.0
pais_vasco,total edades,total,ambos sexos,2004,2115279.0
pais_vasco,total edades,total,ambos sexos,2003,2112204.0
pais_vasco,total edades,total,ambos sexos,2002,2108281.0
pais_vasco,total edades,total,ambos sexos,2001,2101478.0
pais_vasco,total edades,total,ambos sexos,2000,2098596.0
pais_vasco,total edades,total,ambos sexos,1999,2100441.0
pais_vasco,total edades,total,ambos sexos,1998,2098628.0
la_rioja,total edades,total,ambos sexos,2021,319796.0
la_rioja,total edades,total,ambos sexos,2020,319914.0
la_rioja,total edades,total,ambos sexos,2019,316798.0
la_rioja,total edades,total,ambos sexos,2018,315675.0
la_rioja,total edades,total,ambos sexos,2017,315381.0
la_rioja,total edades,total,ambos sexos,2016,315794.0
la_rioja,total edades,total,ambos sexos,2015,317053.0
la_rioja,total edades,total,ambos sexos,2014,319002.0
la_rioja,total edades,total,ambos sexos,2013,322027.0
la_rioja,total edades,total,ambos sexos,2012,323609.0
la_rioja,total edades,total,ambos sexos,2011,322955.0
la_rioja,total edades,total,ambos sexos,2010,322415.0
la_rioja,total edades,total,ambos sexos,2009,321702.0
la_rioja,total edades,total,ambos sexos,2008,317501.0
la_rioja,total edades,total,ambos sexos,2007,308968.0
la_rioja,total edades,total,ambos sexos,2006,306377.0
la_rioja,total edades,total,ambos sexos,2005,301084.0
la_rioja,total edades,total,ambos sexos,2004,293553.0
la_rioja,total edades,total,ambos sexos,2003,287390.0
la_rioja,total edades,total,ambos sexos,2002,281614.0
la_rioja,total edades,total,ambos sexos,2001,270400.0
la_rioja,total edades,total,ambos sexos,2000,264178.0
la_rioja,total edades,total,ambos sexos,1999,265178.0
la_rioja,total edades,total,ambos sexos,1998,263644.0
ceuta,total edades,total,ambos sexos,2021,83517.0
ceuta,total edades,total,ambos sexos,2020,84202.0
ceuta,total edades,total,ambos sexos,2019,84777.0
ceuta,total edades,total,ambos sexos,2018,85144.0
ceuta,total edades,total,ambos sexos,2017,84959.0
ceuta,total edades,total,ambos sexos,2016,84519.0
ceuta,total edades,total,ambos sexos,2015,84263.0
ceuta,total edades,total,ambos sexos,2014,84963.0
ceuta,total edades,total,ambos sexos,2013,84180.0
ceuta,total edades,total,ambos sexos,2012,84018.0
ceuta,total edades,total,ambos sexos,2011,82376.0
ceuta,total edades,total,ambos sexos,2010,80579.0
ceuta,total edades,total,ambos sexos,2009,78674.0
ceuta,total edades,total,ambos sexos,2008,77389.0
ceuta,total edades,total,ambos sexos,2007,76603.0
ceuta,total edades,total,ambos sexos,2006,75861.0
ceuta,total edades,total,ambos sexos,2005,75276.0
ceuta,total edades,total,ambos sexos,2004,74654.0
ceuta,total edades,total,ambos sexos,2003,74931.0
ceuta,total edades,total,ambos sexos,2002,76152.0
ceuta,total edades,total,ambos sexos,2001,75694.0
ceuta,total edades,total,ambos sexos,2000,75241.0
ceuta,total edades,total,ambos sexos,1999,73704.0
ceuta,total edades,total,ambos sexos,1998,72117.0
melilla,total edades,total,ambos sexos,2021,86261.0
melilla,total edades,total,ambos sexos,2020,87076.0
melilla,total edades,total,ambos sexos,2019,86487.0
melilla,total edades,total,ambos sexos,2018,86384.0
melilla,total edades,total,ambos sexos,2017,86120.0
melilla,total edades,total,ambos sexos,2016,86026.0
melilla,total edades,total,ambos sexos,2015,85584.0
melilla,total edades,total,ambos sexos,2014,84509.0
melilla,total edades,total,ambos sexos,2013,83679.0
melilla,total edades,total,ambos sexos,2012,80802.0
melilla,total edades,total,ambos sexos,2011,78476.0
melilla,total edades,total,ambos sexos,2010,76034.0
melilla,total edades,total,ambos sexos,2009,73460.0
melilla,total edades,total,ambos sexos,2008,71448.0
melilla,total edades,total,ambos sexos,2007,69440.0
melilla,total edades,total,ambos sexos,2006,66871.0
melilla,total edades,total,ambos sexos,2005,65488.0
melilla,total edades,total,ambos sexos,2004,68016.0
melilla,total edades,total,ambos sexos,2003,68463.0
melilla,total edades,total,ambos sexos,2002,69184.0
melilla,total edades,total,ambos sexos,2001,68789.0
melilla,total edades,total,ambos sexos,2000,66263.0
melilla,total edades,total,ambos sexos,1999,56929.0
melilla,total edades,total,ambos sexos,1998,60108.0
