communities,nature_of_the_estate,number_and_amount,year,total_number_of_mortgages,total_mortgage_amount,cost_per_mortgage
andalucia,total fincas,numero de hipotecas,2021,109745.0,13816584.0,126.0
andalucia,total fincas,numero de hipotecas,2020,85304.0,11238877.0,132.0
andalucia,total fincas,numero de hipotecas,2019,92707.0,12184922.0,131.0
andalucia,total fincas,numero de hipotecas,2018,90159.0,11132253.0,123.0
andalucia,total fincas,numero de hipotecas,2017,81417.0,9580563.0,118.0
andalucia,total fincas,numero de hipotecas,2016,76240.0,8319417.0,109.0
andalucia,total fincas,numero de hipotecas,2015,68187.0,7293741.0,107.0
andalucia,total fincas,numero de hipotecas,2014,59304.0,6122618.0,103.0
andalucia,total fincas,numero de hipotecas,2013,61982.0,6515230.0,105.0
andalucia,total fincas,numero de hipotecas,2012,88852.0,8983839.0,101.0
andalucia,total fincas,numero de hipotecas,2011,128331.0,12816382.0,100.0
andalucia,total fincas,numero de hipotecas,2010,167961.0,18819761.0,112.0
andalucia,total fincas,numero de hipotecas,2009,200498.0,24437064.0,122.0
andalucia,total fincas,numero de hipotecas,2008,243019.0,35559521.0,146.0
andalucia,total fincas,numero de hipotecas,2007,370646.0,54469929.0,147.0
andalucia,total fincas,numero de hipotecas,2006,404875.0,55736193.0,138.0
andalucia,total fincas,numero de hipotecas,2005,386388.0,47593826.0,123.0
andalucia,total fincas,numero de hipotecas,2004,334571.0,36615280.0,109.0
andalucia,total fincas,numero de hipotecas,2003,255454.0,23724761.0,93.0
aragon,total fincas,numero de hipotecas,2021,15564.0,1903995.0,122.0
aragon,total fincas,numero de hipotecas,2020,13675.0,1786601.0,131.0
aragon,total fincas,numero de hipotecas,2019,13354.0,1814233.0,136.0
aragon,total fincas,numero de hipotecas,2018,13383.0,1850497.0,138.0
aragon,total fincas,numero de hipotecas,2017,12900.0,1428860.0,111.0
aragon,total fincas,numero de hipotecas,2016,12760.0,1398063.0,110.0
aragon,total fincas,numero de hipotecas,2015,11097.0,1477207.0,133.0
aragon,total fincas,numero de hipotecas,2014,9792.0,1490615.0,152.0
aragon,total fincas,numero de hipotecas,2013,11886.0,1239139.0,104.0
aragon,total fincas,numero de hipotecas,2012,14339.0,1451324.0,101.0
aragon,total fincas,numero de hipotecas,2011,19216.0,2463947.0,128.0
aragon,total fincas,numero de hipotecas,2010,28516.0,3779293.0,133.0
aragon,total fincas,numero de hipotecas,2009,37641.0,4990333.0,133.0
aragon,total fincas,numero de hipotecas,2008,37886.0,6072821.0,160.0
aragon,total fincas,numero de hipotecas,2007,49460.0,9101805.0,184.0
aragon,total fincas,numero de hipotecas,2006,48525.0,8290261.0,171.0
aragon,total fincas,numero de hipotecas,2005,44945.0,6299428.0,140.0
aragon,total fincas,numero de hipotecas,2004,39369.0,4933526.0,125.0
aragon,total fincas,numero de hipotecas,2003,37115.0,3904926.0,105.0
asturias,total fincas,numero de hipotecas,2021,10958.0,1125310.0,103.0
asturias,total fincas,numero de hipotecas,2020,10139.0,1266308.0,125.0
asturias,total fincas,numero de hipotecas,2019,9436.0,1038992.0,110.0
asturias,total fincas,numero de hipotecas,2018,9303.0,1066954.0,115.0
asturias,total fincas,numero de hipotecas,2017,8444.0,993528.0,118.0
asturias,total fincas,numero de hipotecas,2016,7689.0,818881.0,107.0
asturias,total fincas,numero de hipotecas,2015,7061.0,728394.0,103.0
asturias,total fincas,numero de hipotecas,2014,6339.0,825666.0,130.0
asturias,total fincas,numero de hipotecas,2013,6379.0,675004.0,106.0
asturias,total fincas,numero de hipotecas,2012,8657.0,968361.0,112.0
asturias,total fincas,numero de hipotecas,2011,12189.0,1549323.0,127.0
asturias,total fincas,numero de hipotecas,2010,22868.0,2917985.0,128.0
asturias,total fincas,numero de hipotecas,2009,21751.0,2787912.0,128.0
asturias,total fincas,numero de hipotecas,2008,25246.0,3577244.0,142.0
asturias,total fincas,numero de hipotecas,2007,32247.0,4770039.0,148.0
asturias,total fincas,numero de hipotecas,2006,30949.0,4127133.0,133.0
asturias,total fincas,numero de hipotecas,2005,28588.0,3213265.0,112.0
asturias,total fincas,numero de hipotecas,2004,29824.0,2891701.0,97.0
asturias,total fincas,numero de hipotecas,2003,29867.0,2629092.0,88.0
baleares,total fincas,numero de hipotecas,2021,12856.0,3191079.0,248.0
baleares,total fincas,numero de hipotecas,2020,14899.0,3028760.0,203.0
baleares,total fincas,numero de hipotecas,2019,13812.0,3053905.0,221.0
baleares,total fincas,numero de hipotecas,2018,14766.0,3346916.0,227.0
baleares,total fincas,numero de hipotecas,2017,14743.0,2854902.0,194.0
baleares,total fincas,numero de hipotecas,2016,13907.0,2459346.0,177.0
baleares,total fincas,numero de hipotecas,2015,12748.0,2181378.0,171.0
baleares,total fincas,numero de hipotecas,2014,9786.0,1489345.0,152.0
baleares,total fincas,numero de hipotecas,2013,10207.0,1365968.0,134.0
baleares,total fincas,numero de hipotecas,2012,14963.0,1795346.0,120.0
baleares,total fincas,numero de hipotecas,2011,19325.0,2420050.0,125.0
baleares,total fincas,numero de hipotecas,2010,27153.0,3906068.0,144.0
baleares,total fincas,numero de hipotecas,2009,30178.0,4238247.0,140.0
baleares,total fincas,numero de hipotecas,2008,33955.0,6265359.0,185.0
baleares,total fincas,numero de hipotecas,2007,55327.0,10299714.0,186.0
baleares,total fincas,numero de hipotecas,2006,58315.0,9654191.0,166.0
baleares,total fincas,numero de hipotecas,2005,56397.0,8082438.0,143.0
baleares,total fincas,numero de hipotecas,2004,46340.0,6060361.0,131.0
baleares,total fincas,numero de hipotecas,2003,39709.0,4275829.0,108.0
canarias,total fincas,numero de hipotecas,2021,17354.0,2400253.0,138.0
canarias,total fincas,numero de hipotecas,2020,17747.0,2905714.0,164.0
canarias,total fincas,numero de hipotecas,2019,20265.0,2907316.0,143.0
canarias,total fincas,numero de hipotecas,2018,19659.0,2118619.0,108.0
canarias,total fincas,numero de hipotecas,2017,19400.0,2236541.0,115.0
canarias,total fincas,numero de hipotecas,2016,19944.0,1998910.0,100.0
canarias,total fincas,numero de hipotecas,2015,18631.0,2174213.0,117.0
canarias,total fincas,numero de hipotecas,2014,14451.0,1799088.0,124.0
canarias,total fincas,numero de hipotecas,2013,16697.0,1537219.0,92.0
canarias,total fincas,numero de hipotecas,2012,19301.0,1920580.0,100.0
canarias,total fincas,numero de hipotecas,2011,27211.0,2745631.0,101.0
canarias,total fincas,numero de hipotecas,2010,44532.0,4791324.0,108.0
canarias,total fincas,numero de hipotecas,2009,54665.0,6634345.0,121.0
canarias,total fincas,numero de hipotecas,2008,68784.0,8707803.0,127.0
canarias,total fincas,numero de hipotecas,2007,89632.0,13088304.0,146.0
canarias,total fincas,numero de hipotecas,2006,100121.0,13650552.0,136.0
canarias,total fincas,numero de hipotecas,2005,94470.0,11683725.0,124.0
canarias,total fincas,numero de hipotecas,2004,86021.0,9529369.0,111.0
canarias,total fincas,numero de hipotecas,2003,65577.0,6857491.0,105.0
cantabria,total fincas,numero de hipotecas,2021,7825.0,825182.0,105.0
cantabria,total fincas,numero de hipotecas,2020,5572.0,602657.0,108.0
cantabria,total fincas,numero de hipotecas,2019,5623.0,633397.0,113.0
cantabria,total fincas,numero de hipotecas,2018,5542.0,605286.0,109.0
cantabria,total fincas,numero de hipotecas,2017,5113.0,513209.0,100.0
cantabria,total fincas,numero de hipotecas,2016,4497.0,493964.0,110.0
cantabria,total fincas,numero de hipotecas,2015,4410.0,518102.0,117.0
cantabria,total fincas,numero de hipotecas,2014,3234.0,354705.0,110.0
cantabria,total fincas,numero de hipotecas,2013,3760.0,503432.0,134.0
cantabria,total fincas,numero de hipotecas,2012,5667.0,583141.0,103.0
cantabria,total fincas,numero de hipotecas,2011,8952.0,963831.0,108.0
cantabria,total fincas,numero de hipotecas,2010,14733.0,1656000.0,112.0
cantabria,total fincas,numero de hipotecas,2009,18141.0,2192658.0,121.0
cantabria,total fincas,numero de hipotecas,2008,20173.0,2798464.0,139.0
cantabria,total fincas,numero de hipotecas,2007,23618.0,4258686.0,180.0
cantabria,total fincas,numero de hipotecas,2006,24914.0,3912735.0,157.0
cantabria,total fincas,numero de hipotecas,2005,21281.0,3094432.0,145.0
cantabria,total fincas,numero de hipotecas,2004,19856.0,2413618.0,122.0
cantabria,total fincas,numero de hipotecas,2003,21991.0,2037286.0,93.0
castilla_y_leon,total fincas,numero de hipotecas,2021,24260.0,2553457.0,105.0
castilla_y_leon,total fincas,numero de hipotecas,2020,20759.0,2125643.0,102.0
castilla_y_leon,total fincas,numero de hipotecas,2019,20312.0,2215786.0,109.0
castilla_y_leon,total fincas,numero de hipotecas,2018,19460.0,2067795.0,106.0
castilla_y_leon,total fincas,numero de hipotecas,2017,18617.0,1857719.0,100.0
castilla_y_leon,total fincas,numero de hipotecas,2016,17680.0,1924583.0,109.0
castilla_y_leon,total fincas,numero de hipotecas,2015,17286.0,1769486.0,102.0
castilla_y_leon,total fincas,numero de hipotecas,2014,16371.0,1466098.0,90.0
castilla_y_leon,total fincas,numero de hipotecas,2013,17538.0,1763607.0,101.0
castilla_y_leon,total fincas,numero de hipotecas,2012,28287.0,2862890.0,101.0
castilla_y_leon,total fincas,numero de hipotecas,2011,40129.0,4219029.0,105.0
castilla_y_leon,total fincas,numero de hipotecas,2010,59670.0,6555682.0,110.0
castilla_y_leon,total fincas,numero de hipotecas,2009,66550.0,7945120.0,119.0
castilla_y_leon,total fincas,numero de hipotecas,2008,74777.0,10246357.0,137.0
castilla_y_leon,total fincas,numero de hipotecas,2007,84460.0,13350200.0,158.0
castilla_y_leon,total fincas,numero de hipotecas,2006,84155.0,12290919.0,146.0
castilla_y_leon,total fincas,numero de hipotecas,2005,73188.0,9745077.0,133.0
castilla_y_leon,total fincas,numero de hipotecas,2004,69976.0,8393403.0,120.0
castilla_y_leon,total fincas,numero de hipotecas,2003,67078.0,6676542.0,100.0
castilla_la_mancha,total fincas,numero de hipotecas,2021,23012.0,2764364.0,120.0
castilla_la_mancha,total fincas,numero de hipotecas,2020,17608.0,1756474.0,100.0
castilla_la_mancha,total fincas,numero de hipotecas,2019,22313.0,2068371.0,93.0
castilla_la_mancha,total fincas,numero de hipotecas,2018,18118.0,1897297.0,105.0
castilla_la_mancha,total fincas,numero de hipotecas,2017,16588.0,1717080.0,104.0
castilla_la_mancha,total fincas,numero de hipotecas,2016,15588.0,1545047.0,99.0
castilla_la_mancha,total fincas,numero de hipotecas,2015,13251.0,1306829.0,99.0
castilla_la_mancha,total fincas,numero de hipotecas,2014,12670.0,1284904.0,101.0
castilla_la_mancha,total fincas,numero de hipotecas,2013,13090.0,1230486.0,94.0
castilla_la_mancha,total fincas,numero de hipotecas,2012,18728.0,2087478.0,111.0
castilla_la_mancha,total fincas,numero de hipotecas,2011,26239.0,2724380.0,104.0
castilla_la_mancha,total fincas,numero de hipotecas,2010,40852.0,4700223.0,115.0
castilla_la_mancha,total fincas,numero de hipotecas,2009,47710.0,6201999.0,130.0
castilla_la_mancha,total fincas,numero de hipotecas,2008,72177.0,10264259.0,142.0
castilla_la_mancha,total fincas,numero de hipotecas,2007,102617.0,14444851.0,141.0
castilla_la_mancha,total fincas,numero de hipotecas,2006,92305.0,13015964.0,141.0
castilla_la_mancha,total fincas,numero de hipotecas,2005,76856.0,9856632.0,128.0
castilla_la_mancha,total fincas,numero de hipotecas,2004,61296.0,6524425.0,106.0
castilla_la_mancha,total fincas,numero de hipotecas,2003,45681.0,4058139.0,89.0
catalunia,total fincas,numero de hipotecas,2021,87961.0,15726263.0,179.0
catalunia,total fincas,numero de hipotecas,2020,71884.0,13985198.0,195.0
catalunia,total fincas,numero de hipotecas,2019,75029.0,13258055.0,177.0
catalunia,total fincas,numero de hipotecas,2018,75250.0,12511186.0,166.0
catalunia,total fincas,numero de hipotecas,2017,67004.0,10759853.0,161.0
catalunia,total fincas,numero de hipotecas,2016,60158.0,9580094.0,159.0
catalunia,total fincas,numero de hipotecas,2015,54335.0,8068885.0,149.0
catalunia,total fincas,numero de hipotecas,2014,43586.0,6244586.0,143.0
catalunia,total fincas,numero de hipotecas,2013,45167.0,5914862.0,131.0
catalunia,total fincas,numero de hipotecas,2012,65681.0,8439542.0,128.0
catalunia,total fincas,numero de hipotecas,2011,93189.0,12343571.0,132.0
catalunia,total fincas,numero de hipotecas,2010,139560.0,19556119.0,140.0
catalunia,total fincas,numero de hipotecas,2009,141488.0,22248164.0,157.0
catalunia,total fincas,numero de hipotecas,2008,166809.0,31910716.0,191.0
catalunia,total fincas,numero de hipotecas,2007,264948.0,53686943.0,203.0
catalunia,total fincas,numero de hipotecas,2006,316429.0,58090660.0,184.0
catalunia,total fincas,numero de hipotecas,2005,306028.0,47520713.0,155.0
catalunia,total fincas,numero de hipotecas,2004,280455.0,37375034.0,133.0
catalunia,total fincas,numero de hipotecas,2003,254313.0,28878581.0,114.0
valencia,total fincas,numero de hipotecas,2021,65255.0,6537812.0,100.0
valencia,total fincas,numero de hipotecas,2020,52279.0,5278349.0,101.0
valencia,total fincas,numero de hipotecas,2019,56477.0,6024926.0,107.0
valencia,total fincas,numero de hipotecas,2018,52805.0,5547567.0,105.0
valencia,total fincas,numero de hipotecas,2017,44589.0,4502514.0,101.0
valencia,total fincas,numero de hipotecas,2016,41369.0,3921711.0,95.0
valencia,total fincas,numero de hipotecas,2015,37951.0,3547572.0,93.0
valencia,total fincas,numero de hipotecas,2014,33273.0,3626739.0,109.0
valencia,total fincas,numero de hipotecas,2013,32257.0,2838211.0,88.0
valencia,total fincas,numero de hipotecas,2012,49019.0,4372562.0,89.0
valencia,total fincas,numero de hipotecas,2011,71535.0,7217467.0,101.0
valencia,total fincas,numero de hipotecas,2010,115810.0,12492222.0,108.0
valencia,total fincas,numero de hipotecas,2009,144986.0,17584054.0,121.0
valencia,total fincas,numero de hipotecas,2008,167959.0,23010525.0,137.0
valencia,total fincas,numero de hipotecas,2007,260516.0,36869234.0,142.0
valencia,total fincas,numero de hipotecas,2006,265937.0,35220037.0,132.0
valencia,total fincas,numero de hipotecas,2005,250863.0,29164995.0,116.0
valencia,total fincas,numero de hipotecas,2004,211013.0,20482811.0,97.0
valencia,total fincas,numero de hipotecas,2003,1811.0,171548.0,95.0
extremadura,total fincas,numero de hipotecas,2021,10414.0,984287.0,95.0
extremadura,total fincas,numero de hipotecas,2020,8369.0,786253.0,94.0
extremadura,total fincas,numero de hipotecas,2019,8178.0,921095.0,113.0
extremadura,total fincas,numero de hipotecas,2018,7745.0,760529.0,98.0
extremadura,total fincas,numero de hipotecas,2017,7467.0,782230.0,105.0
extremadura,total fincas,numero de hipotecas,2016,7514.0,717187.0,95.0
extremadura,total fincas,numero de hipotecas,2015,6975.0,823994.0,118.0
extremadura,total fincas,numero de hipotecas,2014,6458.0,690658.0,107.0
extremadura,total fincas,numero de hipotecas,2013,6329.0,568878.0,90.0
extremadura,total fincas,numero de hipotecas,2012,8496.0,754491.0,89.0
extremadura,total fincas,numero de hipotecas,2011,13721.0,1312552.0,96.0
extremadura,total fincas,numero de hipotecas,2010,20449.0,2097237.0,103.0
extremadura,total fincas,numero de hipotecas,2009,22379.0,2559412.0,114.0
extremadura,total fincas,numero de hipotecas,2008,26041.0,3027915.0,116.0
extremadura,total fincas,numero de hipotecas,2007,31755.0,3739634.0,118.0
extremadura,total fincas,numero de hipotecas,2006,27789.0,3268572.0,118.0
extremadura,total fincas,numero de hipotecas,2005,25797.0,2541727.0,99.0
extremadura,total fincas,numero de hipotecas,2004,21344.0,1884803.0,88.0
extremadura,total fincas,numero de hipotecas,2003,173498.0,14364167.0,83.0
galicia,total fincas,numero de hipotecas,2021,20676.0,2225051.0,108.0
galicia,total fincas,numero de hipotecas,2020,17001.0,1745576.0,103.0
galicia,total fincas,numero de hipotecas,2019,16701.0,1760350.0,105.0
galicia,total fincas,numero de hipotecas,2018,17517.0,1716550.0,98.0
galicia,total fincas,numero de hipotecas,2017,16720.0,1718109.0,103.0
galicia,total fincas,numero de hipotecas,2016,15676.0,1554756.0,99.0
galicia,total fincas,numero de hipotecas,2015,16391.0,1848238.0,113.0
galicia,total fincas,numero de hipotecas,2014,14981.0,1481453.0,99.0
galicia,total fincas,numero de hipotecas,2013,16986.0,1562966.0,92.0
galicia,total fincas,numero de hipotecas,2012,22565.0,2015897.0,89.0
galicia,total fincas,numero de hipotecas,2011,36399.0,3725357.0,102.0
galicia,total fincas,numero de hipotecas,2010,55167.0,5327067.0,97.0
galicia,total fincas,numero de hipotecas,2009,57141.0,6183952.0,108.0
galicia,total fincas,numero de hipotecas,2008,59072.0,7461010.0,126.0
galicia,total fincas,numero de hipotecas,2007,65399.0,10185446.0,156.0
galicia,total fincas,numero de hipotecas,2006,64551.0,8867472.0,137.0
galicia,total fincas,numero de hipotecas,2005,65617.0,7688700.0,117.0
galicia,total fincas,numero de hipotecas,2004,66236.0,6265947.0,95.0
galicia,total fincas,numero de hipotecas,2003,20233.0,1542031.0,76.0
madrid,total fincas,numero de hipotecas,2021,95290.0,20401413.0,214.0
madrid,total fincas,numero de hipotecas,2020,83247.0,16890624.0,203.0
madrid,total fincas,numero de hipotecas,2019,94216.0,18992262.0,202.0
madrid,total fincas,numero de hipotecas,2018,90332.0,18331527.0,203.0
madrid,total fincas,numero de hipotecas,2017,75365.0,16492338.0,219.0
madrid,total fincas,numero de hipotecas,2016,65288.0,13207429.0,202.0
madrid,total fincas,numero de hipotecas,2015,62266.0,11845926.0,190.0
madrid,total fincas,numero de hipotecas,2014,49849.0,9639165.0,193.0
madrid,total fincas,numero de hipotecas,2013,46322.0,6979782.0,151.0
madrid,total fincas,numero de hipotecas,2012,59154.0,9005685.0,152.0
madrid,total fincas,numero de hipotecas,2011,81120.0,13304152.0,164.0
madrid,total fincas,numero de hipotecas,2010,120867.0,21835530.0,181.0
madrid,total fincas,numero de hipotecas,2009,127345.0,24600172.0,193.0
madrid,total fincas,numero de hipotecas,2008,151408.0,35309766.0,233.0
madrid,total fincas,numero de hipotecas,2007,187275.0,42056890.0,225.0
madrid,total fincas,numero de hipotecas,2006,205063.0,42962302.0,210.0
madrid,total fincas,numero de hipotecas,2005,206153.0,38105933.0,185.0
madrid,total fincas,numero de hipotecas,2004,193594.0,32334893.0,167.0
madrid,total fincas,numero de hipotecas,2003,55028.0,4668464.0,85.0
murcia,total fincas,numero de hipotecas,2021,16826.0,1519967.0,90.0
murcia,total fincas,numero de hipotecas,2020,12558.0,1140433.0,91.0
murcia,total fincas,numero de hipotecas,2019,12741.0,1229914.0,97.0
murcia,total fincas,numero de hipotecas,2018,12291.0,1108833.0,90.0
murcia,total fincas,numero de hipotecas,2017,11699.0,1030040.0,88.0
murcia,total fincas,numero de hipotecas,2016,10951.0,1045355.0,95.0
murcia,total fincas,numero de hipotecas,2015,11534.0,1105163.0,96.0
murcia,total fincas,numero de hipotecas,2014,9708.0,956463.0,99.0
murcia,total fincas,numero de hipotecas,2013,10400.0,1211806.0,117.0
murcia,total fincas,numero de hipotecas,2012,16290.0,1440689.0,88.0
murcia,total fincas,numero de hipotecas,2011,24144.0,2791543.0,116.0
murcia,total fincas,numero de hipotecas,2010,34581.0,3838539.0,111.0
murcia,total fincas,numero de hipotecas,2009,43366.0,5579101.0,129.0
murcia,total fincas,numero de hipotecas,2008,61417.0,8148862.0,133.0
murcia,total fincas,numero de hipotecas,2007,76263.0,12167227.0,160.0
murcia,total fincas,numero de hipotecas,2006,77772.0,10437810.0,134.0
murcia,total fincas,numero de hipotecas,2005,72523.0,8681576.0,120.0
murcia,total fincas,numero de hipotecas,2004,62826.0,5957452.0,95.0
murcia,total fincas,numero de hipotecas,2003,10344.0,1121378.0,108.0
navarra,total fincas,numero de hipotecas,2021,6623.0,1010689.0,153.0
navarra,total fincas,numero de hipotecas,2020,5379.0,826979.0,154.0
navarra,total fincas,numero de hipotecas,2019,6043.0,881908.0,146.0
navarra,total fincas,numero de hipotecas,2018,6318.0,848296.0,134.0
navarra,total fincas,numero de hipotecas,2017,5623.0,763795.0,136.0
navarra,total fincas,numero de hipotecas,2016,5823.0,824026.0,142.0
navarra,total fincas,numero de hipotecas,2015,5331.0,726757.0,136.0
navarra,total fincas,numero de hipotecas,2014,5465.0,748195.0,137.0
navarra,total fincas,numero de hipotecas,2013,5253.0,596021.0,113.0
navarra,total fincas,numero de hipotecas,2012,6254.0,956239.0,153.0
navarra,total fincas,numero de hipotecas,2011,7606.0,1283073.0,169.0
navarra,total fincas,numero de hipotecas,2010,9907.0,1508326.0,152.0
navarra,total fincas,numero de hipotecas,2009,11420.0,1888904.0,165.0
navarra,total fincas,numero de hipotecas,2008,12903.0,2432501.0,189.0
navarra,total fincas,numero de hipotecas,2007,18133.0,3118201.0,172.0
navarra,total fincas,numero de hipotecas,2006,19056.0,3531253.0,185.0
navarra,total fincas,numero de hipotecas,2005,18593.0,2754212.0,148.0
navarra,total fincas,numero de hipotecas,2004,17951.0,2490282.0,139.0
navarra,total fincas,numero de hipotecas,2003,164931.0,24298439.0,147.0
pais_vasco,total fincas,numero de hipotecas,2021,27346.0,4880700.0,178.0
pais_vasco,total fincas,numero de hipotecas,2020,25885.0,4237071.0,164.0
pais_vasco,total fincas,numero de hipotecas,2019,25737.0,4281108.0,166.0
pais_vasco,total fincas,numero de hipotecas,2018,24502.0,4094353.0,167.0
pais_vasco,total fincas,numero de hipotecas,2017,22668.0,3609019.0,159.0
pais_vasco,total fincas,numero de hipotecas,2016,21884.0,3408034.0,156.0
pais_vasco,total fincas,numero de hipotecas,2015,20608.0,3107328.0,151.0
pais_vasco,total fincas,numero de hipotecas,2014,16862.0,2529365.0,150.0
pais_vasco,total fincas,numero de hipotecas,2013,18918.0,2540575.0,134.0
pais_vasco,total fincas,numero de hipotecas,2012,25284.0,3518018.0,139.0
pais_vasco,total fincas,numero de hipotecas,2011,33954.0,5215684.0,154.0
pais_vasco,total fincas,numero de hipotecas,2010,43384.0,7186056.0,166.0
pais_vasco,total fincas,numero de hipotecas,2009,42626.0,7504796.0,176.0
pais_vasco,total fincas,numero de hipotecas,2008,46050.0,9156694.0,199.0
pais_vasco,total fincas,numero de hipotecas,2007,51904.0,11310241.0,218.0
pais_vasco,total fincas,numero de hipotecas,2006,58633.0,11411998.0,195.0
pais_vasco,total fincas,numero de hipotecas,2005,57462.0,9457100.0,165.0
pais_vasco,total fincas,numero de hipotecas,2004,54511.0,8556873.0,157.0
pais_vasco,total fincas,numero de hipotecas,2003,49106.0,3922955.0,80.0
la_rioja,total fincas,numero de hipotecas,2021,3843.0,408616.0,106.0
la_rioja,total fincas,numero de hipotecas,2020,3304.0,339985.0,103.0
la_rioja,total fincas,numero de hipotecas,2019,3807.0,329876.0,87.0
la_rioja,total fincas,numero de hipotecas,2018,3590.0,334885.0,93.0
la_rioja,total fincas,numero de hipotecas,2017,3486.0,287081.0,82.0
la_rioja,total fincas,numero de hipotecas,2016,2797.0,272202.0,97.0
la_rioja,total fincas,numero de hipotecas,2015,2775.0,229787.0,83.0
la_rioja,total fincas,numero de hipotecas,2014,2367.0,228529.0,97.0
la_rioja,total fincas,numero de hipotecas,2013,3076.0,350563.0,114.0
la_rioja,total fincas,numero de hipotecas,2012,4051.0,391326.0,97.0
la_rioja,total fincas,numero de hipotecas,2011,6971.0,675970.0,97.0
la_rioja,total fincas,numero de hipotecas,2010,12490.0,1236543.0,99.0
la_rioja,total fincas,numero de hipotecas,2009,12739.0,1434216.0,113.0
la_rioja,total fincas,numero de hipotecas,2008,13119.0,1752409.0,134.0
la_rioja,total fincas,numero de hipotecas,2007,12993.0,2265589.0,174.0
la_rioja,total fincas,numero de hipotecas,2006,13803.0,2247873.0,163.0
la_rioja,total fincas,numero de hipotecas,2005,10756.0,1722001.0,160.0
la_rioja,total fincas,numero de hipotecas,2004,10251.0,1694756.0,165.0
la_rioja,total fincas,numero de hipotecas,2003,13976.0,1579796.0,113.0
ceuta,total fincas,numero de hipotecas,2021,363.0,46328.0,128.0
ceuta,total fincas,numero de hipotecas,2020,455.0,56652.0,125.0
ceuta,total fincas,numero de hipotecas,2019,455.0,52837.0,116.0
ceuta,total fincas,numero de hipotecas,2018,450.0,48300.0,107.0
ceuta,total fincas,numero de hipotecas,2017,523.0,59540.0,114.0
ceuta,total fincas,numero de hipotecas,2016,483.0,55314.0,115.0
ceuta,total fincas,numero de hipotecas,2015,364.0,87256.0,240.0
ceuta,total fincas,numero de hipotecas,2014,470.0,66518.0,142.0
ceuta,total fincas,numero de hipotecas,2013,384.0,50007.0,130.0
ceuta,total fincas,numero de hipotecas,2012,428.0,65180.0,152.0
ceuta,total fincas,numero de hipotecas,2011,763.0,102003.0,134.0
ceuta,total fincas,numero de hipotecas,2010,1339.0,165706.0,124.0
ceuta,total fincas,numero de hipotecas,2009,,,
ceuta,total fincas,numero de hipotecas,2008,,,
ceuta,total fincas,numero de hipotecas,2007,,,
ceuta,total fincas,numero de hipotecas,2006,,,
ceuta,total fincas,numero de hipotecas,2005,,,
ceuta,total fincas,numero de hipotecas,2004,,,
ceuta,total fincas,numero de hipotecas,2003,,,
melilla,total fincas,numero de hipotecas,2021,789.0,87366.0,111.0
melilla,total fincas,numero de hipotecas,2020,517.0,56715.0,110.0
melilla,total fincas,numero de hipotecas,2019,514.0,67655.0,132.0
melilla,total fincas,numero de hipotecas,2018,658.0,95588.0,145.0
melilla,total fincas,numero de hipotecas,2017,586.0,77767.0,133.0
melilla,total fincas,numero de hipotecas,2016,625.0,66043.0,106.0
melilla,total fincas,numero de hipotecas,2015,780.0,95907.0,123.0
melilla,total fincas,numero de hipotecas,2014,569.0,53094.0,93.0
melilla,total fincas,numero de hipotecas,2013,347.0,40256.0,116.0
melilla,total fincas,numero de hipotecas,2012,749.0,131119.0,175.0
melilla,total fincas,numero de hipotecas,2011,765.0,83766.0,109.0
melilla,total fincas,numero de hipotecas,2010,1109.0,120780.0,109.0
melilla,total fincas,numero de hipotecas,2009,,,
melilla,total fincas,numero de hipotecas,2008,,,
melilla,total fincas,numero de hipotecas,2007,,,
melilla,total fincas,numero de hipotecas,2006,,,
melilla,total fincas,numero de hipotecas,2005,,,
melilla,total fincas,numero de hipotecas,2004,,,
melilla,total fincas,numero de hipotecas,2003,,,
